id,prediction
143,0.6094415783882141
144,0.618222713470459
145,0.22140620648860931
146,0.4201084077358246
147,0.6458882689476013
148,0.1710786372423172
149,0.5696507096290588
150,0.37597519159317017
151,0.24257072806358337
152,0.5615993738174438
153,0.22952987253665924
154,0.15976344048976898
155,0.5197796821594238
156,0.17810587584972382
157,0.38744595646858215
158,0.6594184041023254
159,0.2704451084136963
160,0.5807152986526489
161,0.25211015343666077
162,0.631598949432373
163,0.5577392578125
164,0.4373754858970642
165,0.4976591169834137
166,0.2839191257953644
167,0.2059987336397171
168,0.6081873774528503
169,0.6043121218681335
170,0.6135066747665405
171,0.4470602571964264
172,0.44981181621551514
173,0.27214181423187256
174,0.5300077795982361
175,0.6044144034385681
176,0.6103123426437378
177,0.34954437613487244
178,0.2792521119117737
179,0.17684146761894226
180,0.582783043384552
181,0.19630621373653412
182,0.4421837627887726
183,0.34598058462142944
184,0.6274508237838745
185,0.4749999940395355
186,0.5685693025588989
187,0.4211121201515198
188,0.41692817211151123
189,0.5604444146156311
190,0.6576405763626099
191,0.25047239661216736
192,0.5585350394248962
193,0.5001328587532043
194,0.6033022999763489
195,0.6248195767402649
196,0.6490119695663452
197,0.506022036075592
198,0.6089524626731873
199,0.22213494777679443
200,0.5094380974769592
201,0.5526690483093262
202,0.18012307584285736
203,0.5311979651451111
204,0.6290335059165955
205,0.5776719450950623
206,0.12034104019403458
207,0.22097104787826538
208,0.4811839163303375
209,0.11034753173589706
210,0.22306974232196808
211,0.49728164076805115
212,0.5138555765151978
213,0.3233373761177063
214,0.47652700543403625
215,0.5395544171333313
216,0.5372737646102905
217,0.5074537992477417
218,0.6328018307685852
219,0.5620795488357544
220,0.3976695239543915
221,0.6090099811553955
222,0.119841568171978
223,0.6119803190231323
224,0.6777030825614929
225,0.5420094132423401
226,0.5671703219413757
227,0.4059697389602661
228,0.6220763921737671
229,0.3389759361743927
230,0.20893733203411102
231,0.5717762112617493
232,0.5038509368896484
233,0.6085013151168823
234,0.5398021340370178
235,0.6212291121482849
236,0.5524670481681824
237,0.18222181499004364
238,0.2907852530479431
239,0.6056010127067566
240,0.638872504234314
241,0.5198290944099426
242,0.23945388197898865
243,0.6037009358406067
244,0.6128544211387634
245,0.5324925184249878
246,0.40370848774909973
247,0.560120165348053
248,0.3724936842918396
249,0.18897493183612823
250,0.2759103775024414
251,0.5913628339767456
252,0.6415941715240479
253,0.627569854259491
254,0.5762925148010254
255,0.3182198107242584
256,0.5138258337974548
257,0.5971134305000305
258,0.35643380880355835
259,0.5089472532272339
260,0.09523904323577881
261,0.6096302270889282
262,0.1726788431406021
263,0.28365105390548706
264,0.24448591470718384
265,0.1540997326374054
266,0.528386116027832
267,0.55758136510849
268,0.18395322561264038
269,0.17453396320343018
270,0.21110081672668457
271,0.21437692642211914
272,0.5690509080886841
273,0.6397864818572998
274,0.5138581991195679
275,0.4259166717529297
276,0.6049952507019043
277,0.1361190527677536
278,0.36965620517730713
279,0.577100932598114
280,0.5447494387626648
281,0.5173365473747253
282,0.5808943510055542
283,0.6318259835243225
284,0.4085773527622223
285,0.14667731523513794
286,0.17539356648921967
287,0.45671147108078003
288,0.625069260597229
289,0.3913165032863617
290,0.6604679226875305
291,0.28894171118736267
292,0.5489732027053833
293,0.14370617270469666
294,0.510923445224762
295,0.17624105513095856
296,0.5081828236579895
297,0.4958035945892334
298,0.5676299929618835
299,0.6570475101470947
300,0.5724201798439026
301,0.6250231266021729
302,0.16408796608448029
303,0.4682111144065857
304,0.47519394755363464
305,0.19493891298770905
306,0.610986590385437
307,0.7020521759986877
308,0.26855161786079407
309,0.5999089479446411
310,0.16587914526462555
311,0.1669263243675232
312,0.5895060896873474
313,0.49447208642959595
314,0.35482603311538696
315,0.580678403377533
316,0.5824931859970093
317,0.5038742423057556
318,0.23202650249004364
319,0.43180379271507263
320,0.40292292833328247
321,0.4239547550678253
322,0.6083309054374695
323,0.2570274770259857
324,0.6115495562553406
325,0.2802569568157196
326,0.5634631514549255
327,0.15842875838279724
328,0.5667135119438171
329,0.549838125705719
330,0.536816418170929
331,0.13799890875816345
332,0.6004623770713806
333,0.4365028142929077
334,0.5456395745277405
335,0.646044909954071
336,0.1601032167673111
337,0.5497743487358093
338,0.6406309604644775
339,0.654607892036438
340,0.633057177066803
341,0.6092140078544617
342,0.5118715167045593
343,0.18289980292320251
344,0.6082699298858643
345,0.6323891878128052
346,0.593388557434082
347,0.21040615439414978
348,0.5556533932685852
349,0.31287217140197754
350,0.6459456086158752
351,0.5670900344848633
352,0.622147262096405
353,0.567349374294281
354,0.555051326751709
355,0.6033979654312134
356,0.5712491273880005
357,0.2669214606285095
358,0.1971207857131958
359,0.5939790606498718
360,0.5872941017150879
361,0.15880084037780762
362,0.23391689360141754
363,0.4284209907054901
364,0.4507575035095215
365,0.6315374970436096
366,0.5393059253692627
367,0.5269379615783691
368,0.4309479892253876
369,0.2884628176689148
370,0.534430205821991
371,0.5170494914054871
372,0.6291241645812988
373,0.6099172830581665
374,0.40589162707328796
375,0.5665035843849182
376,0.5198004841804504
377,0.5601943731307983
378,0.6300961971282959
379,0.5175126194953918
380,0.2094440907239914
381,0.5678120255470276
382,0.5999763011932373
383,0.23777726292610168
384,0.6033273339271545
385,0.22597110271453857
386,0.16059735417366028
387,0.6065828800201416
388,0.5765138864517212
389,0.4633306562900543
390,0.467775821685791
391,0.3697952926158905
392,0.23789338767528534
393,0.39495837688446045
394,0.6114193201065063
395,0.12852270901203156
396,0.4860750734806061
397,0.42519503831863403
398,0.28485867381095886
399,0.1455407291650772
400,0.6109638214111328
401,0.51702880859375
402,0.4925796687602997
403,0.1994209885597229
404,0.2845940887928009
405,0.6472062468528748
406,0.5244738459587097
407,0.27827712893486023
408,0.30347490310668945
409,0.17445078492164612
410,0.6317929625511169
411,0.13471603393554688
412,0.2871881425380707
413,0.5826106667518616
414,0.4807889759540558
415,0.5750212073326111
416,0.5052054524421692
417,0.5473361611366272
418,0.5412209630012512
419,0.665203869342804
420,0.6324847936630249
421,0.5747151970863342
422,0.30595648288726807
423,0.5517714619636536
424,0.5608811378479004
425,0.17373347282409668
426,0.558842658996582
427,0.5671634078025818
428,0.6273371577262878
429,0.5551277995109558
430,0.6407930850982666
431,0.19532442092895508
432,0.5536264777183533
433,0.5769301056861877
434,0.5446138978004456
435,0.49886462092399597
436,0.1555774062871933
437,0.1598494052886963
438,0.6059609055519104
439,0.5579432845115662
440,0.186641663312912
441,0.2659759223461151
442,0.16489148139953613
443,0.5639734268188477
444,0.20905104279518127
445,0.507291316986084
446,0.1030745878815651
447,0.5727400779724121
448,0.5507620573043823
449,0.3620791733264923
450,0.6130241751670837
451,0.5513158440589905
452,0.5743733048439026
453,0.23207561671733856
454,0.38883736729621887
455,0.5724884867668152
456,0.47434642910957336
457,0.5427699089050293
458,0.6139335036277771
459,0.5725017189979553
460,0.4771781265735626
461,0.5914034247398376
462,0.29455530643463135
463,0.5748355984687805
464,0.6457456350326538
465,0.5321863293647766
466,0.620104193687439
467,0.22567978501319885
468,0.22905488312244415
469,0.529291570186615
470,0.12632915377616882
471,0.21083515882492065
472,0.5599605441093445
473,0.2734731137752533
474,0.4866151213645935
475,0.5888848304748535
476,0.6138918995857239
477,0.37494659423828125
478,0.5531824231147766
479,0.6159283518791199
480,0.6008191108703613
481,0.5293810367584229
482,0.4835532307624817
483,0.18245258927345276
484,0.662263810634613
485,0.23432724177837372
486,0.5386716723442078
487,0.15586908161640167
488,0.2032397836446762
489,0.14905321598052979
490,0.16369566321372986
491,0.5658546090126038
492,0.5462076663970947
493,0.16817468404769897
494,0.4883125424385071
495,0.16289938986301422
496,0.16302898526191711
497,0.4789477586746216
498,0.17584940791130066
499,0.5821322202682495
500,0.539239227771759
501,0.5310158729553223
502,0.16777284443378448
503,0.5031839609146118
504,0.6370491981506348
505,0.37477901577949524
506,0.3980408012866974
507,0.6640852689743042
508,0.6090617775917053
509,0.16790582239627838
510,0.6279453039169312
511,0.24340933561325073
512,0.6124454736709595
513,0.6647899150848389
514,0.5809723734855652
515,0.49398505687713623
516,0.6192172169685364
517,0.511382520198822
518,0.5894759297370911
519,0.5345073342323303
520,0.511074960231781
521,0.6641815900802612
522,0.47729161381721497
523,0.5241344571113586
524,0.6408008933067322
525,0.17453956604003906
526,0.6105725169181824
527,0.6523007154464722
528,0.5778073072433472
529,0.5723361372947693
530,0.5373772382736206
531,0.25738832354545593
532,0.17658106982707977
533,0.2905134856700897
534,0.2860366106033325
535,0.4919496178627014
536,0.5560986995697021
537,0.4975874423980713
538,0.14499372243881226
539,0.5130380392074585
540,0.6466206908226013
541,0.5881687998771667
542,0.6152781844139099
543,0.5925358533859253
544,0.5280331373214722
545,0.6370227932929993
546,0.4998244643211365
547,0.6318261623382568
548,0.613204300403595
549,0.6530064344406128
550,0.6438531279563904
551,0.5556149482727051
552,0.44860583543777466
553,0.5706737637519836
554,0.563998281955719
555,0.5942174196243286
556,0.4825472831726074
557,0.620945394039154
558,0.64220130443573
559,0.5395103693008423
560,0.6025903820991516
561,0.636354923248291
562,0.629738450050354
563,0.25941410660743713
564,0.23036041855812073
565,0.5965689420700073
566,0.10425495356321335
567,0.39892256259918213
568,0.5039457678794861
569,0.3580995202064514
570,0.1514228880405426
571,0.40961095690727234
572,0.16095921397209167
573,0.6391011476516724
574,0.5309265851974487
575,0.3687435984611511
576,0.15532299876213074
577,0.5132859945297241
578,0.5967631936073303
579,0.5987818241119385
580,0.5045353174209595
581,0.6326619386672974
582,0.6443506479263306
583,0.39643096923828125
584,0.24861964583396912
585,0.36477938294410706
586,0.5849498510360718
587,0.5780333280563354
588,0.6273584961891174
589,0.39936602115631104
590,0.2509337067604065
591,0.6078252792358398
592,0.32418158650398254
593,0.5211079120635986
594,0.45538902282714844
595,0.5889332294464111
596,0.5973970890045166
597,0.5363736152648926
598,0.20619644224643707
599,0.4982074499130249
600,0.392044335603714
601,0.24801014363765717
602,0.6322923302650452
603,0.25749602913856506
604,0.5755991339683533
605,0.559089183807373
606,0.5851221084594727
607,0.6372677683830261
608,0.49193790555000305
609,0.4308919608592987
610,0.4762049913406372
611,0.41371145844459534
612,0.6266463398933411
613,0.11364936828613281
614,0.42376264929771423
615,0.5700385570526123
616,0.5629175901412964
617,0.16999387741088867
618,0.5251482129096985
619,0.1223466619849205
620,0.24366873502731323
621,0.2654467523097992
622,0.13284049928188324
623,0.4217047691345215
624,0.3985333740711212
625,0.12319918721914291
626,0.6375471353530884
627,0.5701709389686584
628,0.3205068111419678
629,0.5472492575645447
630,0.1623532921075821
631,0.6185207366943359
632,0.4608664810657501
633,0.551948606967926
634,0.5460525155067444
635,0.26968953013420105
636,0.5767163038253784
637,0.23804208636283875
638,0.5465488433837891
639,0.548848032951355
640,0.6236860752105713
641,0.6409563422203064
642,0.15171602368354797
643,0.5821148753166199
644,0.21945533156394958
645,0.4137948453426361
646,0.20402586460113525
647,0.6037832498550415
648,0.4499291181564331
649,0.5065314173698425
650,0.20495577156543732
651,0.6295823454856873
652,0.49989452958106995
653,0.6182566285133362
654,0.2864453196525574
655,0.5689086318016052
656,0.6163103580474854
657,0.5231233835220337
658,0.3887001574039459
659,0.5240382552146912
660,0.3195970058441162
661,0.6199038028717041
662,0.6514769196510315
663,0.1557236611843109
664,0.6012582182884216
665,0.4361461400985718
666,0.6273330450057983
667,0.5407657623291016
668,0.5233779549598694
669,0.5944675803184509
670,0.478128582239151
671,0.12396179884672165
672,0.6318652033805847
673,0.46282026171684265
674,0.1561061143875122
675,0.6000904440879822
676,0.13129742443561554
677,0.5047354102134705
678,0.5172210335731506
679,0.5851285457611084
680,0.20758508145809174
681,0.48217594623565674
682,0.5208602547645569
683,0.5903783440589905
684,0.6225103139877319
685,0.49551764130592346
686,0.6121925711631775
687,0.595069408416748
688,0.43561288714408875
689,0.5909267067909241
690,0.3606879413127899
691,0.5379733443260193
692,0.5792244076728821
693,0.5610185265541077
694,0.5469312071800232
695,0.4236234128475189
696,0.32122939825057983
697,0.17971232533454895
698,0.1347290277481079
699,0.4269587993621826
700,0.4691443145275116
701,0.6812558770179749
702,0.6409451365470886
703,0.5376136302947998
704,0.15590281784534454
705,0.17875102162361145
706,0.27114030718803406
707,0.3977383077144623
708,0.21177154779434204
709,0.4212712347507477
710,0.5879969596862793
711,0.4988138973712921
712,0.6248992681503296
713,0.6463021636009216
714,0.13223721086978912
715,0.4886549115180969
716,0.43865182995796204
717,0.5532426238059998
718,0.590323269367218
719,0.616100549697876
720,0.6040114164352417
721,0.41880419850349426
722,0.2261950671672821
723,0.6852526664733887
724,0.6039459109306335
725,0.5778908133506775
726,0.20814482867717743
727,0.17499053478240967
728,0.621798574924469
729,0.4175576865673065
730,0.5844637751579285
731,0.3250488340854645
732,0.5694326758384705
733,0.5800942778587341
734,0.6053019165992737
735,0.46243083477020264
736,0.4808260202407837
737,0.24192538857460022
738,0.4600852429866791
739,0.1732330322265625
740,0.5832601189613342
741,0.49903061985969543
742,0.5255265235900879
743,0.5678771734237671
